ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached_on_Time_Y_N
1362,F,Road,3,4,240,3,low,F,28,2356,1
1363,D,Road,4,5,233,3,medium,F,43,3856,1
1364,F,Road,4,3,237,2,medium,M,22,2912,1
1369,D,Flight,4,3,247,4,low,F,19,3838,1
1372,B,Flight,5,4,268,3,medium,M,6,2206,1
1377,A,Flight,5,1,274,3,medium,M,58,2098,1
1378,B,Flight,4,3,258,2,high,M,11,2252,1
1380,F,Flight,3,5,240,6,low,M,21,3559,1
1382,F,Flight,3,2,243,2,low,F,38,3850,1
1383,A,Flight,6,2,225,6,low,M,44,2057,1
1384,B,Flight,3,2,238,4,medium,F,49,3179,1
1389,A,Ship,5,1,230,3,low,F,43,2994,1
1393,D,Ship,4,1,253,7,medium,M,37,2955,1
1394,F,Ship,5,2,239,2,medium,F,59,2897,1
1395,A,Ship,6,2,294,4,low,M,57,1265,1
1398,F,Ship,4,2,238,3,low,F,28,1040,1
1399,D,Ship,6,3,213,3,low,M,17,1656,1
1401,A,Ship,4,3,247,4,low,M,16,2362,1
1404,F,Ship,5,2,268,3,medium,F,41,3716,1
1409,C,Ship,5,3,274,3,medium,F,54,2905,1
1410,F,Ship,4,5,258,2,high,M,5,3512,1
1412,F,Ship,3,2,240,6,low,F,26,2683,1
1414,B,Ship,3,4,243,2,low,F,14,3693,1
1415,C,Ship,6,5,225,6,low,F,55,2052,1
1416,F,Ship,3,3,238,4,medium,M,57,3537,1
1421,C,Ship,5,4,230,3,low,F,39,3989,1
1425,A,Ship,4,5,253,7,medium,F,11,3825,1
1426,B,Ship,5,2,239,2,medium,F,15,2471,1
1427,C,Ship,6,3,294,4,low,M,52,1667,1
1430,F,Ship,4,5,238,3,low,M,9,1724,1
1431,A,Ship,6,2,265,3,low,M,3,1904,1
1433,C,Ship,7,2,229,3,low,F,43,1793,1
1440,F,Ship,4,3,217,3,medium,F,16,3444,1
1441,D,Ship,3,2,273,3,low,M,41,3464,1
1445,C,Ship,5,5,230,3,medium,M,43,3609,1
1446,F,Ship,3,4,254,3,high,M,53,3538,1
1451,C,Ship,3,4,285,6,low,F,27,2249,1
1452,F,Ship,3,2,257,3,low,F,6,3620,1
1454,F,Ship,6,3,223,6,medium,M,29,2980,1
1455,A,Ship,3,5,230,2,low,M,27,3840,1
1456,B,Ship,4,5,241,4,medium,M,58,2874,1
1458,F,Ship,4,4,232,4,low,M,27,3436,1
1459,D,Ship,3,2,231,3,low,M,55,3952,1
1461,A,Ship,4,1,240,3,low,M,50,2430,1
1462,B,Ship,4,4,218,2,medium,M,27,2824,1
1463,C,Ship,5,1,248,3,low,M,37,3830,1
1465,D,Ship,3,2,226,3,low,M,11,3708,1
1466,F,Ship,4,3,232,3,low,M,11,2624,1
1468,B,Ship,3,5,250,4,low,F,11,3464,1
1469,C,Ship,5,5,224,3,medium,F,48,2298,1
1472,F,Ship,5,2,243,2,medium,F,4,3681,1
1473,A,Ship,4,3,233,2,low,F,45,2732,1
1475,C,Ship,3,1,230,2,medium,F,18,2832,1
1476,F,Ship,4,3,271,3,low,M,59,2996,1
1478,F,Ship,3,3,249,3,low,M,55,3375,1
1480,B,Ship,3,5,225,3,medium,M,8,3813,1
1481,C,Road,4,1,226,3,low,F,28,2211,1
1483,D,Road,5,2,264,5,low,F,27,3118,1
1488,F,Road,6,1,219,6,low,F,10,2385,1
1490,F,Road,3,1,268,3,medium,M,3,3040,1
1492,B,Road,5,5,226,3,medium,M,23,2626,1
1500,F,Road,5,5,284,6,low,M,9,3912,1
1501,D,Road,4,1,271,2,high,M,33,3269,1
1502,F,Road,3,1,269,2,medium,M,38,2195,1
1506,F,Flight,4,2,229,4,low,F,32,3518,1
1507,D,Flight,5,3,267,3,low,M,48,3393,1
1509,A,Flight,4,5,259,2,medium,M,15,2381,1
1510,B,Flight,3,3,223,2,medium,M,30,3622,1
1511,C,Flight,3,4,245,4,low,M,20,2534,1
1515,A,Flight,3,2,241,3,medium,F,60,3922,1
1516,B,Flight,4,4,261,3,low,F,33,3678,1
1518,F,Flight,3,2,270,4,high,M,29,3768,1
1522,B,Flight,4,5,268,3,medium,M,7,3622,1
1525,D,Ship,3,1,249,3,low,F,43,3277,1
1527,A,Ship,3,1,230,2,medium,M,28,3646,1
1528,B,Ship,5,5,229,2,medium,F,59,3844,1
1531,D,Ship,5,2,241,3,low,M,39,3743,1
1532,F,Ship,3,4,271,2,low,M,14,2163,1
1537,D,Ship,3,4,211,3,low,M,56,3654,1
1542,F,Ship,2,5,278,4,low,M,34,3416,1
1544,F,Ship,3,4,212,2,medium,F,56,3976,1
1546,B,Ship,4,3,251,3,medium,F,46,2632,1
1549,D,Ship,4,1,272,2,low,M,27,2030,1
1551,A,Ship,5,5,259,2,medium,M,63,2583,1
1552,B,Ship,3,3,246,3,medium,F,45,3945,1
1553,C,Ship,4,1,211,2,medium,F,44,3099,1
1555,D,Ship,4,5,233,5,medium,F,44,2648,1
1561,D,Ship,3,3,237,3,medium,M,57,3761,1
1562,F,Ship,4,4,265,3,medium,F,47,3307,1
1565,C,Ship,4,1,238,2,low,F,3,2241,1
1568,F,Ship,4,1,232,2,medium,F,26,3300,1
1573,D,Ship,2,1,252,3,low,F,12,2800,1
1575,A,Ship,6,3,215,5,low,M,13,3899,1
1577,C,Ship,5,1,261,3,low,M,25,3494,1
1578,F,Ship,5,4,263,3,medium,M,61,2606,1
1581,A,Ship,3,5,270,5,low,M,31,3737,1
1584,F,Ship,5,5,214,3,low,F,31,2033,1
1586,F,Ship,3,5,234,2,high,M,4,2701,1
1591,D,Ship,4,1,272,3,medium,M,49,2803,1
1592,F,Ship,5,3,252,2,low,M,11,3036,1
1597,D,Ship,5,2,261,3,low,M,62,3352,1
1601,C,Ship,4,5,213,3,medium,F,42,3121,1
1602,F,Ship,4,1,244,3,low,M,59,3073,1
1603,D,Ship,6,4,241,6,high,F,61,2806,1
1604,F,Ship,4,5,278,6,low,M,4,3909,1
1608,F,Ship,3,3,233,3,medium,M,35,2204,1
1609,D,Ship,3,1,227,3,medium,M,52,3336,1
1610,F,Ship,5,1,258,2,medium,F,22,3713,1
1611,A,Ship,5,4,259,3,low,F,38,3720,1
1621,D,Road,4,1,270,3,medium,F,64,2406,1
1622,F,Road,5,2,260,2,high,M,58,2018,1
1626,F,Road,4,4,236,7,medium,M,62,2280,1
1627,D,Road,5,2,240,7,medium,F,57,2708,1
1631,C,Road,6,2,286,7,medium,F,65,3362,1
1632,F,Road,5,5,224,8,low,F,49,3282,1
1634,F,Road,5,2,266,7,low,F,12,2056,1
1635,A,Road,6,3,241,6,high,F,8,3878,1
1636,B,Road,4,2,278,6,low,F,36,2330,1
1640,F,Flight,3,1,233,3,medium,M,1,2744,1
1641,A,Flight,3,2,227,3,medium,M,21,2351,1
1642,B,Flight,5,4,258,2,medium,F,24,2878,1
1643,C,Flight,5,3,259,3,low,F,45,3335,1
1653,A,Flight,4,5,270,3,medium,M,20,3185,1
1654,B,Flight,5,3,260,2,high,F,63,2715,1
1658,F,Flight,4,5,236,7,medium,F,44,3808,1
1659,A,Flight,5,2,240,7,medium,F,47,2174,1
1663,D,Ship,6,1,286,7,medium,F,7,2338,1
1664,F,Ship,5,5,224,8,low,F,48,2627,1
1666,B,Ship,5,2,266,7,low,M,40,2304,1
1667,C,Ship,4,5,268,3,low,F,59,2083,1
1668,F,Ship,4,5,267,4,low,M,20,3132,1
1669,D,Ship,3,5,223,4,low,F,46,3938,1
1673,C,Ship,3,2,260,3,medium,M,52,2874,1
1675,D,Ship,3,3,267,2,low,M,18,2435,1
1677,A,Ship,3,4,240,2,medium,F,2,3729,1
1678,B,Ship,5,1,234,3,medium,M,40,3340,1
1680,F,Ship,5,2,265,2,high,M,24,2415,1
1684,B,Ship,3,3,250,3,medium,M,9,2752,1
1685,C,Ship,4,2,247,3,medium,F,64,2198,1
1687,D,Ship,2,2,219,3,low,F,56,3608,1
1688,F,Ship,5,1,258,2,medium,F,48,3717,1
1689,A,Ship,5,4,221,2,low,F,59,3444,1
1693,D,Ship,4,4,212,4,medium,F,2,3830,1
1697,C,Ship,4,3,246,3,medium,F,52,2440,1
1698,F,Ship,3,2,263,3,high,F,44,3802,1
1700,F,Ship,3,2,223,4,low,F,20,3955,1
1705,D,Ship,3,3,245,2,medium,F,16,2577,1
1706,F,Ship,3,2,262,3,low,M,54,3150,1
1708,B,Ship,3,1,254,3,medium,F,35,2965,1
1709,C,Ship,4,2,213,4,low,F,37,2184,1
1711,D,Ship,4,1,227,3,low,M,54,3972,1
1713,A,Ship,3,4,242,5,low,M,5,2307,1
1716,F,Ship,3,3,275,3,low,F,61,2123,1
1717,D,Ship,6,1,222,5,medium,M,26,3137,1
1720,B,Ship,3,2,243,3,medium,M,31,3943,1
1722,F,Ship,3,2,270,3,medium,M,31,2377,1
1725,A,Ship,3,2,263,4,medium,M,8,2599,1
1726,B,Ship,5,3,248,3,medium,M,4,2207,1
1729,D,Ship,2,3,249,2,low,M,1,2905,1
1730,F,Ship,3,3,238,3,medium,M,54,2860,1
1735,D,Ship,5,4,241,3,medium,M,40,3484,1
1737,A,Ship,6,1,278,2,medium,F,12,2112,1
1742,F,Ship,3,3,237,3,medium,M,47,3625,1
1745,C,Ship,3,1,234,3,high,F,60,2596,1
1747,D,Ship,5,1,226,2,low,M,18,2582,1
1748,F,Ship,4,5,263,2,low,M,62,2267,1
1755,A,Road,6,5,260,4,high,M,10,2756,1
1757,C,Road,3,1,262,2,low,F,28,2940,1
1758,F,Road,4,3,217,3,low,M,51,3144,1
1759,D,Road,3,2,267,5,low,F,48,2622,1
1764,F,Road,3,5,286,3,medium,F,12,3817,1
1767,A,Road,4,3,218,4,low,F,50,3990,1
1768,B,Road,5,2,272,2,medium,F,37,2226,1
1770,F,Road,4,5,263,3,medium,F,32,3723,1
1772,F,Road,3,3,242,3,low,F,7,3127,1
1774,B,Road,3,1,229,3,medium,M,2,3963,1
1781,C,Flight,4,2,237,2,medium,F,6,2965,1
1789,D,Flight,4,1,242,3,medium,F,35,3556,1
1790,F,Flight,5,2,231,4,medium,M,41,2992,1
1797,A,Flight,4,1,242,2,low,M,34,3966,1
1798,B,Flight,5,4,229,2,medium,M,9,3667,1
1800,F,Ship,3,5,231,2,medium,M,49,2341,1
1803,A,Ship,3,5,249,2,low,F,26,2029,1
1811,C,Ship,4,2,274,2,low,M,11,3013,1
1815,A,Ship,5,4,260,3,low,M,43,2143,1
1819,D,Ship,5,2,281,4,high,F,5,3357,1
1822,B,Ship,4,4,226,5,medium,F,12,2708,1
1824,F,Ship,3,5,228,4,medium,M,57,2243,1
1825,D,Ship,4,5,260,3,low,F,14,2071,1
1826,F,Ship,4,5,268,3,low,M,17,3085,1
1828,B,Ship,4,4,213,3,medium,M,11,2037,1
1829,C,Ship,4,4,259,2,medium,M,44,2132,1
1830,F,Ship,3,2,257,2,high,F,46,2848,1
1832,F,Ship,2,3,211,3,medium,F,12,3296,1
1834,B,Ship,3,5,245,4,high,F,26,2072,1
1835,C,Ship,5,5,234,2,medium,M,44,2548,1
1836,F,Ship,4,2,234,2,high,M,27,3393,1
1838,F,Ship,4,5,217,4,medium,M,37,2128,1
1839,A,Ship,4,1,253,3,low,M,31,3632,1
1841,C,Ship,2,3,274,3,high,F,24,3829,1
1844,F,Ship,3,1,267,3,low,F,57,3257,1
1847,C,Ship,3,5,241,10,medium,F,31,2724,1
1848,F,Ship,5,1,269,3,medium,F,2,2136,1
1855,D,Ship,4,5,238,10,medium,M,38,3556,1
1856,F,Ship,5,5,247,10,medium,F,61,2206,1
1861,D,Ship,4,4,226,7,low,M,9,2182,1
1862,F,Ship,5,1,256,7,low,F,50,3837,1
1865,C,Ship,4,3,213,3,medium,M,57,3599,1
1866,F,Ship,4,2,259,2,medium,M,54,2244,1
1867,D,Ship,3,4,257,2,high,M,15,3981,1
1869,A,Ship,2,3,211,3,medium,F,55,3842,1
1871,C,Ship,3,1,245,4,high,F,47,3111,1
1872,F,Ship,5,5,234,2,medium,F,43,3822,1
1873,D,Ship,4,4,234,2,high,M,2,2008,1
1875,A,Ship,4,5,217,4,medium,F,12,2217,1
1876,B,Ship,4,5,253,3,low,F,58,3096,1
1878,F,Ship,2,2,274,3,high,F,60,2053,1
1881,A,Ship,3,4,267,3,low,F,55,2923,1
1884,F,Ship,3,5,241,10,medium,M,41,3015,1
1885,D,Ship,5,4,269,3,medium,F,51,3415,1
1892,F,Road,4,5,238,10,medium,F,44,3860,1
1893,A,Road,5,1,247,10,medium,F,57,2377,1
1898,F,Road,4,1,226,7,low,M,41,2964,1
1899,A,Road,5,2,256,7,low,F,41,2758,1
1903,D,Road,3,5,271,4,low,M,51,1134,1
1904,F,Road,2,1,296,5,medium,M,29,1648,1
1905,A,Road,4,5,277,5,medium,F,32,1055,1
1908,F,Road,4,5,238,2,low,F,1,2644,1
1909,D,Road,5,3,220,3,low,M,37,2294,1
1910,F,Road,4,4,224,3,low,M,29,3623,1
1913,C,Road,3,5,226,3,medium,M,5,3914,1
1914,F,Flight,4,3,246,2,low,M,60,2086,1
1915,D,Flight,5,2,223,3,low,F,51,3687,1
1918,B,Flight,5,4,242,3,high,F,2,3564,1
1921,D,Flight,4,5,232,2,low,F,21,3128,1
1924,B,Flight,4,1,269,3,medium,F,23,3652,1
1925,C,Flight,3,3,219,2,low,F,41,3932,1
1927,D,Flight,3,1,264,4,low,M,33,3561,1
1931,C,Flight,4,4,212,4,medium,M,16,2494,1
1934,F,Flight,4,2,219,3,low,M,2,3402,1
1935,A,Flight,4,4,216,4,medium,M,27,3740,1
1939,D,Ship,3,2,220,3,low,M,22,2818,1
1940,F,Ship,3,1,215,2,low,F,47,3678,1
1941,A,Ship,4,5,248,4,high,F,56,2840,1
1944,F,Ship,4,4,224,2,high,F,31,2084,1
1954,B,Ship,4,4,263,2,medium,F,41,3955,1
1955,C,Ship,5,4,228,3,medium,M,20,3382,1
1956,F,Ship,6,5,275,5,medium,M,51,3569,1
1957,D,Ship,4,1,224,3,low,M,27,3400,1
1960,B,Ship,4,5,268,3,low,F,64,2386,1
1965,A,Ship,6,5,212,4,medium,F,13,3676,1
1966,B,Ship,3,4,226,3,medium,F,26,2299,1
1968,F,Ship,4,5,263,2,medium,M,13,2779,1
1972,B,Ship,4,4,240,3,low,F,62,3478,1
1973,C,Ship,4,5,243,2,low,M,19,2829,1
1975,D,Ship,5,3,242,3,low,M,58,3411,1
1979,C,Ship,3,4,268,2,high,F,39,2822,1
1980,F,Ship,4,3,237,3,low,M,57,3952,1
1984,B,Ship,3,4,234,2,medium,M,52,3543,1
1989,A,Ship,4,4,252,6,medium,M,44,2676,1
1992,F,Ship,4,5,258,3,medium,F,37,2289,1
1994,F,Ship,4,3,239,3,low,F,28,2741,1
2000,F,Ship,3,4,249,3,low,M,31,3489,1
2003,C,Ship,3,1,269,2,low,F,35,3524,1
2005,D,Ship,5,4,285,6,high,M,63,3151,1
2006,F,Ship,4,2,244,2,medium,M,15,2857,1
2011,D,Ship,4,5,264,3,medium,M,57,3753,1
2012,F,Ship,4,2,276,6,high,F,36,2843,1
2015,C,Ship,3,4,241,3,low,F,50,3074,1
2018,F,Ship,3,1,231,2,low,F,12,2123,1
2020,B,Ship,4,4,212,3,medium,M,50,2073,1
2021,C,Ship,3,5,212,3,low,F,2,2456,1
2022,F,Ship,4,5,246,6,low,M,64,2271,1
2023,D,Ship,4,4,264,2,medium,F,12,2203,1
2027,C,Ship,4,2,265,3,low,F,41,3498,1
2031,A,Road,4,5,266,3,medium,M,5,3718,1
2034,F,Road,3,2,264,4,high,F,32,2754,1
2035,D,Road,3,5,243,2,medium,M,42,3421,1
2038,B,Road,4,1,280,3,medium,M,2,3366,1
2039,C,Road,3,2,254,2,low,M,37,2469,1
2044,B,Road,4,2,260,2,low,F,31,2805,1
2046,F,Road,3,3,273,4,low,M,12,2151,1
2047,D,Road,5,2,262,6,medium,M,10,3164,1
2048,F,Road,2,4,239,5,low,F,59,2181,1
2050,B,Road,4,4,248,3,medium,M,59,2868,1
2052,F,Flight,4,5,221,3,low,F,43,3561,1
2056,B,Flight,5,3,228,3,medium,F,38,3631,1
2058,F,Flight,3,4,254,2,high,M,56,3266,1
2059,D,Flight,5,2,215,2,medium,M,46,3942,1
2060,F,Flight,5,2,265,3,medium,F,33,2734,1
2062,B,Flight,4,2,233,7,medium,M,64,3146,1
2063,C,Flight,4,3,213,2,low,M,27,2034,1
2066,F,Flight,3,1,265,3,medium,M,11,2194,1
2068,B,Flight,2,4,225,10,high,M,46,2690,1
2071,D,Flight,3,4,272,10,medium,M,63,2455,1
2073,A,Ship,3,1,235,10,low,M,7,2991,1
2074,B,Ship,5,1,214,3,low,M,33,2562,1
2079,A,Ship,3,5,271,4,low,F,10,1679,1
2080,B,Ship,5,4,228,3,medium,M,42,3145,1
2082,F,Ship,3,1,254,2,high,F,60,3590,1
2083,D,Ship,5,4,215,2,medium,M,34,2713,1
2084,F,Ship,5,5,265,3,medium,M,46,3997,1
2086,B,Ship,4,2,233,7,medium,M,56,3925,1
2087,C,Ship,4,4,213,2,low,F,27,2938,1
2090,F,Ship,3,1,265,3,medium,F,61,3010,1
2092,B,Ship,2,4,225,10,high,M,56,3384,1
2095,D,Ship,3,5,272,10,medium,M,59,2182,1
2097,A,Ship,3,1,235,10,low,M,56,2175,1
2098,B,Ship,5,4,214,3,low,M,52,3403,1
2104,B,Ship,3,1,231,3,medium,F,33,2755,1
2105,C,Ship,5,5,248,3,medium,F,9,3873,1
2106,F,Ship,4,5,237,2,medium,F,60,3427,1
2112,F,Ship,3,2,212,2,medium,F,65,3776,1
2119,D,Ship,3,2,232,2,low,F,58,2054,1
2120,F,Ship,3,3,218,3,low,M,19,3770,1
2124,F,Ship,3,2,238,2,low,F,29,3728,1
2125,D,Ship,3,2,250,5,low,F,36,2717,1
2127,A,Ship,4,5,242,4,low,F,35,3215,1
2128,B,Ship,3,1,236,2,high,M,2,3949,1
2129,C,Ship,4,1,238,4,low,F,22,3950,1
2131,D,Ship,4,2,271,3,medium,M,50,3448,1
2133,A,Ship,4,1,235,3,high,F,22,3695,1
2137,D,Ship,5,3,224,2,medium,M,52,3824,1
2138,F,Ship,5,3,239,4,low,M,3,3734,1
2140,B,Ship,6,3,272,3,low,F,39,2518,1
2142,F,Ship,3,3,261,3,medium,M,14,3479,1
2145,A,Ship,3,5,237,3,low,M,55,2451,1
2151,A,Ship,4,3,214,2,low,M,57,2078,1
2155,D,Ship,3,3,211,4,high,F,22,2942,1
2156,F,Ship,4,3,212,4,low,M,28,2422,1
2160,F,Ship,4,4,228,3,low,M,60,2715,1
2161,D,Ship,3,4,254,2,medium,F,44,3786,1
2162,F,Ship,4,2,270,2,low,M,65,3599,1
2167,D,Road,3,4,244,3,low,F,46,2844,1
2171,C,Road,3,4,256,2,medium,M,55,2247,1
2173,D,Road,2,3,255,3,low,M,27,3484,1
2174,F,Road,4,3,268,3,medium,F,23,2996,1
2176,B,Road,3,5,230,3,low,F,49,3477,1
2181,A,Road,4,1,242,3,high,M,47,3489,1
2184,F,Road,3,2,257,3,low,F,25,2334,1
2186,F,Road,5,3,219,3,low,M,1,2027,1
2191,D,Flight,4,5,230,2,low,F,38,2890,1
2193,A,Flight,4,4,252,3,medium,F,7,2477,1
2194,B,Flight,3,2,272,3,medium,F,40,3766,1
2197,D,Flight,4,2,214,2,low,M,49,3416,1
2200,B,Flight,5,5,216,2,high,M,33,3202,1
2203,D,Flight,5,3,266,3,low,F,19,2508,1
2205,A,Flight,4,3,255,5,low,M,18,3644,1
2206,B,Flight,6,2,229,3,medium,M,13,2322,1
2210,F,Ship,4,4,218,4,low,M,45,3234,1
2214,F,Ship,3,1,256,2,medium,F,63,3046,1
2216,F,Ship,3,4,260,4,high,M,17,2666,1
2219,C,Ship,4,2,243,3,medium,F,13,2850,1
2220,F,Ship,6,5,240,4,medium,M,62,2400,1
2221,D,Ship,6,1,229,6,low,M,35,3239,1
2223,A,Ship,3,4,234,3,medium,F,37,2111,1
2225,C,Ship,4,3,258,3,low,F,12,2017,1
2228,F,Ship,5,1,212,3,low,F,11,2073,1
2230,B,Ship,3,1,239,3,low,F,63,2154,1
2232,F,Ship,4,3,218,3,high,F,57,3311,1
2234,F,Ship,3,4,235,3,low,M,52,3447,1
2237,C,Ship,4,2,275,3,medium,M,26,2449,1
2239,D,Ship,2,5,236,3,medium,F,13,2171,1
2250,F,Ship,3,4,270,2,low,M,39,3690,1
2251,D,Ship,4,1,238,3,low,F,33,2013,1
2257,D,Ship,3,4,230,3,high,F,22,3546,1
2259,A,Ship,3,2,256,4,low,F,18,2699,1
2260,B,Ship,3,4,256,4,low,M,11,3030,1
2264,F,Ship,3,5,225,3,low,F,1,2864,1
2266,B,Ship,4,4,223,3,medium,F,51,3895,1
2268,F,Ship,5,4,281,4,medium,F,40,3381,1
2270,F,Ship,4,1,229,3,medium,F,53,3423,1
2271,A,Ship,4,2,251,3,low,F,10,3517,1
2273,C,Ship,5,5,234,6,low,F,52,2615,1
2278,B,Ship,4,3,264,3,low,F,39,2213,1
2279,C,Ship,3,1,268,3,low,F,47,2479,1
2280,F,Ship,6,1,224,3,medium,M,64,2705,1
2281,D,Ship,4,4,223,10,low,M,24,3271,1
2287,D,Ship,5,4,234,2,high,F,61,3084,1
2288,F,Ship,3,1,215,6,high,M,5,3432,1
2290,B,Ship,3,1,238,2,medium,F,50,3438,1
2291,C,Ship,4,2,273,4,low,F,26,3223,1
2293,D,Ship,3,5,268,4,high,M,5,3446,1
2294,F,Ship,3,5,225,3,low,F,12,2721,1
2296,B,Ship,4,2,223,3,medium,F,56,3158,1
2298,F,Ship,5,4,281,4,medium,M,56,3709,1
2300,F,Ship,4,1,229,3,medium,F,20,2891,1
2301,A,Ship,4,1,251,3,low,F,33,2502,1
2303,C,Road,5,2,234,6,low,F,58,2448,1
2308,B,Road,4,1,264,3,low,M,13,3015,1
2309,C,Road,3,2,268,3,low,M,30,2867,1
2310,F,Road,6,2,224,3,medium,F,26,3247,1
2311,D,Road,4,3,223,10,low,F,21,2943,1
2317,D,Road,5,5,234,2,high,M,50,3914,1
2318,F,Road,3,1,215,6,high,M,42,3715,1
2320,B,Road,3,2,238,2,medium,F,32,3274,1
2321,C,Road,4,1,273,4,low,F,54,2611,1
2323,D,Road,3,5,268,4,high,M,19,2893,1
2325,A,Flight,2,2,255,3,low,M,59,1514,1
2328,F,Flight,4,4,282,6,medium,F,52,3009,1
2332,B,Flight,4,3,238,2,medium,M,43,2200,1
2335,D,Flight,5,1,285,5,low,M,51,2063,1
2336,F,Flight,5,5,273,3,medium,F,18,2415,1
2337,A,Flight,2,2,242,6,low,F,63,3144,1
2338,B,Flight,3,4,226,3,medium,F,22,3593,1
2339,C,Flight,2,5,255,4,low,F,36,2093,1
2341,D,Flight,5,4,263,3,medium,M,59,3978,1
2343,A,Flight,5,2,260,3,low,F,22,2935,1
2346,F,Flight,4,5,216,3,low,F,20,3549,1
2347,D,Ship,3,2,273,3,low,F,12,2154,1
2350,B,Ship,4,1,224,3,medium,F,36,3499,1
2352,F,Ship,5,1,237,4,low,M,33,2605,1
2353,D,Ship,5,5,234,6,medium,F,60,2443,1
2354,F,Ship,3,2,264,3,medium,F,43,3439,1
2356,B,Ship,4,3,228,4,low,M,61,3583,1
2357,C,Ship,3,5,264,2,medium,M,33,2021,1
2358,F,Ship,4,3,267,3,low,F,42,2332,1
2359,D,Ship,3,2,213,2,low,M,22,3248,1
2375,C,Ship,4,1,270,4,medium,F,64,3312,1
2377,D,Ship,4,1,264,3,low,F,39,3719,1
2379,A,Ship,5,1,219,3,low,M,14,2447,1
2380,B,Ship,4,2,225,3,low,M,52,3189,1
2381,C,Ship,4,1,228,3,low,F,53,2021,1
2383,D,Ship,3,5,244,3,low,F,8,3154,1
2385,A,Ship,4,5,260,3,medium,M,59,3951,1
2388,F,Ship,4,4,233,3,medium,F,14,2522,1
2393,C,Ship,4,1,221,3,low,F,3,2546,1
2395,D,Ship,4,5,227,3,low,M,65,3984,1
2397,A,Ship,3,2,232,3,low,F,64,3131,1
2400,F,Ship,6,2,276,6,medium,M,7,2437,1
2402,F,Ship,5,4,259,3,medium,F,43,2685,1
2405,C,Ship,4,3,226,2,low,F,32,2912,1
2408,F,Ship,3,2,243,2,medium,M,26,2719,1
2411,C,Ship,4,1,274,4,medium,M,57,3332,1
2412,F,Ship,6,5,233,6,medium,M,48,3341,1
2413,D,Ship,3,2,254,2,medium,F,2,3239,1
2418,F,Ship,3,4,228,2,medium,M,65,3943,1
2420,F,Ship,4,4,241,3,high,M,39,3798,1
2421,A,Ship,5,2,249,5,high,F,28,2846,1
2424,F,Ship,4,4,226,2,high,M,53,3154,1
2425,D,Ship,5,3,250,2,low,F,14,2064,1
2427,A,Ship,3,5,267,2,low,F,16,2913,1
2428,B,Ship,4,3,223,3,low,M,35,2715,1
2434,B,Ship,3,2,245,3,medium,M,13,3775,1
2443,D,Road,4,3,271,2,medium,M,22,2595,1
2446,B,Road,4,3,216,3,medium,M,35,2567,1
2448,F,Road,6,5,286,4,low,F,31,3774,1
2450,F,Road,4,5,225,4,low,M,48,2767,1
2452,B,Road,4,3,272,4,low,M,61,2857,1
2455,D,Road,4,5,219,2,medium,F,28,2164,1
2456,F,Road,3,3,249,2,medium,M,53,2323,1
2462,F,Flight,3,3,246,3,low,M,27,3648,1
2463,A,Flight,5,2,224,4,medium,M,43,2336,1
2464,B,Flight,5,5,216,6,low,M,54,2075,1
2474,F,Flight,5,1,241,4,medium,F,19,2193,1
2475,A,Flight,3,4,212,3,medium,F,13,2307,1
2476,B,Flight,5,3,265,3,medium,M,30,2293,1
2477,C,Flight,3,4,243,3,low,F,60,2980,1
2479,D,Flight,4,5,229,3,medium,M,21,2688,1
2480,F,Flight,3,1,257,2,low,F,45,3496,1
2485,D,Ship,3,5,266,3,medium,M,16,2334,1
2489,C,Ship,3,4,269,3,medium,F,21,3716,1
2491,D,Ship,4,5,268,2,high,M,32,3675,1
2493,A,Ship,5,1,222,4,low,M,63,3506,1
2495,C,Ship,3,3,236,3,low,F,28,3652,1
2496,F,Ship,3,5,229,3,medium,F,12,3049,1
2497,D,Ship,4,3,261,3,low,M,42,2664,1
2498,F,Ship,2,1,229,4,low,M,6,3757,1
2500,B,Ship,3,4,240,2,low,M,8,3883,1
2502,F,Ship,2,1,252,2,low,M,35,2526,1
2507,C,Ship,5,4,243,3,low,F,35,2899,1
2510,F,Ship,5,1,235,2,low,M,27,2451,1
2514,F,Ship,3,2,270,2,medium,F,59,3706,1
2516,F,Ship,4,3,220,3,medium,M,8,3342,1
2517,A,Ship,5,5,264,3,medium,F,56,3482,1
2520,F,Ship,2,4,223,3,medium,F,19,3356,1
2522,F,Ship,6,4,221,10,medium,M,42,2972,1
2523,A,Ship,5,1,216,3,low,M,40,2668,1
2527,D,Ship,4,1,252,3,medium,F,30,2669,1
2530,B,Ship,2,1,255,3,low,M,19,1551,1
2533,D,Ship,3,5,236,3,low,F,54,3976,1
2534,F,Ship,3,4,229,3,medium,F,46,3223,1
2535,A,Ship,4,3,261,3,low,F,6,2787,1
2536,B,Ship,2,1,229,4,low,F,11,3614,1
2538,F,Ship,3,4,240,2,low,F,33,3489,1
2540,F,Ship,2,5,252,2,low,F,21,2070,1
2545,D,Ship,5,4,243,3,low,F,43,2866,1
2548,B,Ship,5,2,235,2,low,F,61,3451,1
2552,F,Ship,3,5,270,2,medium,F,46,2716,1
2554,B,Ship,4,5,220,3,medium,F,63,3109,1
2555,C,Ship,5,5,264,3,medium,F,23,2837,1
